877,405.769,7150,4295,2777,1310.651,6095.089,9724,7533.985,8968,3106,5559,6252.698,2721,3992,3354,7852.522,6965.607,2066.259,148,2549,6299.718,1151,8995.445,1859
2883.014,3289,589,7552,6426,3564,5198.519,9018,3117,3171,6602,8835.066,8388,594,5772.019,5903,7019,7231.327,4169,7103,3083.303,8129.831,1727.054,1248.131,4562
4972.932,6809.378,6208,7204.089,3085,2941,6340,5398,32,1123,7446.432,5488,5345.54,8690.619,3045.431,2243.97,7406,6805.823,4304.946,3008,1665,2446,3836.394,2211.984,9257
5265.941,5860.721,1325.899,4811,3085,8972,8630,1530.153,735,9389.475,9623.731,58,5133.395,45,9481.703,418.096,8409,9780,1950.502,4007.843,9821.698,7183.357,8103.035,5640.397,895.579
4763,9863.84,9702.862,9153,6370.03,4603.119,7065.326,836.531,8890,7549.101,4221.615,2142,3532.467,768,3655,8742.004,8970,5926.3,5603.139,1829,2867.707,8753.491,2545,3229,7176
3726.899,5195,5680.884,44.818,1473,7946,4832,8377,7125,7997,705,705.036,527.193,6887,1093,9686.717,1077.187,2579.248,7532,465.999,668.019,4205.965,7622,4433.474,8478
9733.73,7659,418.873,747,2623,7279.996,6302,6731.849,300.433,4981.165,9396.593,451.382,800,6956.694,8531,4356,5826,8332.262,7842.781,2748,390,4223,1124,1497.259,8301
6957.382,2093,7452.3,5269,4319.298,5609.066,9990.147,4918,1724.038,9760.143,317.135,8631,5102.247,662,7570,3403,1173.655,1190.17,8293.808,686,3694.838,1868,7980.839,6595.088,7301
7964,5796,7679,2742,4068,5318.388,4908.627,9154.992,1710.861,6686,7661.55,1641,2964.047,7532.58,47,45.481,92,9763,9168,8158.642,2876.012,8726.116,5557,6448,4291
7716,6713.209,1610.286,8007.351,4935.432,278,7639.254,1985.502,4294.853,6384.265,1401.878,571,4037.204,6209,7785,8020.227,1900.14,3527.44,2550,6418,6739,9790.556,6654.623,5014.211,4550
498,1458.142,7886,8384.595,9978.105,1048.134,1966,3573.228,2062.098,5683.625,9914.082,9385.65,7910,9702,8427,10.676,2501,8045,2086,2611,8001.877,3777,8695,958.89,9104.65
7160.214,4039.87,5669,256,2476,3962,5079.241,2560.515,8075.709,6258.437,3035,1612,1994.014,9891.962,7661.401,9721.6,168.585,6141,6828.576,5978,7051.007,4058,6105,2710.425,2790
7398,8402,1192,644.48,7860,532,3107.727,8148,7491.296,1195,3279,5592,3223,514.26,4810.621,9780,9056,1701.923,8330.889,6203.758,1186.697,6699,9560.147,6210.023,873.77
567.472,285.09,7074.229,4397.127,7166,4036,8166.859,2134.754,5953.77,1780.763,398,662,9417,2399.792,348,9894,6414.899,5666.236,9226.183,685,3593.717,8032.68,182.991,2713.662,4125
8190.231,8661,6538,9572,1331,3202.052,9393.3,6783,4334,7591.561,5629,4532.7,629,5291.026,5958.071,8340.057,4882.55,1350,1526,2339.349,5886,4613,388,7693,6809
4602,8605,5861.805,6065.257,9575.463,7181,8124,7554,3291,9889,5755.593,8248.121,5938.949,2381,5244,9418,3571.306,4637,6625,967,5824,9071.079,6308,5409.123,9173.52
2506.553,1800,2003,5820,773,4358.452,4363.623,8925.232,4187.201,12,7224.993,4092,8666,6863,6795.066,8550,240.044,190,3261.05,61.086,688.828,5752,7858,846.33,9906.173
6429.862,1083,5064.413,3744.86,8960,1460,2956,2018.474,5127,9415,5663,7781.434,4235,4283,466.07,2315.657,3937.983,3245,5349.055,782,4137,7403,4827,3136.899,7084.602
292,7026.479,3497,4144,863,2171.284,5920.921,5380.742,3826,4112.793,5462.941,4683,968,6854.591,2723,8659,9825,3007.554,6264.272,3649,2839,491,2485.423,7100,2965
2965.792,462.887,641,8.361,1019.759,6856,9925,1704.538,163,9408,4896,692,9174.326,3527,6484,2063,8800,797.552,3450.021,815,6640.743,1223.001,781.21,7730.918,2939.71
33,1718.37,1116.561,5937.402,2182,7514.594,6814.296,9420.84,8404,8988,1214,4751.263,7422,7986,7272.802,5743.211,603.076,9003.716,2594.75,6713.021,2937.193,3128.27,5376.266,468.829,1951
1651.176,7904,9916,2718.587,5528,1574.894,5389.411,2898,982,1099.142,5901,2307,4931,2373.963,8892,7043.097,2409.415,9353,2254,4140,3907.35,3287.793,5560,8792,7529.117
2484.834,5456,4613.856,5417,3286,8835,1506,8665,9283,3709,8518.099,8830,8811.962,8658.316,8379,4791.053,6814.045,5293.32,9370,4428.166,6579.558,9651,915.615,9055.855,2035.523
8918.697,9752.078,1607,3938,4769,6701,9685.206,9488,3083,8634,8067.623,4574,6042.883,8002.561,3781,4674,4944,3663.032,8454.982,3508,170,6399.308,6810,8130.224,6763.731
538.69,7933,8423.674,742,4302.173,228,8230,7383.053,7643,7949.464,4300,2785,1470,224.568,4409,863.695,3137.167,7176.771,6758.639,4167,3628.925,733,8084,4588.301,2120.442